,İşletim Sistemi,İşlemci,Bellek Kapasitesi,Ekran Boyutu (inç),Ekran,Arka kamera çözünürlüğü,Ön Kamera Çözünürlüğü,Yüz Tanıma,Üretici Garantisi,Fiyat
0,iOSiOS,A14,64,6.1,Super,12,12,Evet,2,10069
1,AndroidAndroid,MediaTek,64,6.5,6.5,13-2-2,8,Evet,2,2499
2,AndroidAndroid,Cortex-A75,64,6.53,IPS,13,8,Evet,2,2599
3,AndroidAndroid,MediaTek,128,6.4,AMOLED,Single,16,Evet,2,3499
4,iOSiOS,Yeni,64,6.1,Liquid,Yavaş,7,Evet,1,5997
5,AndroidAndroid,Octa-Core,128,6.5,6.5,Ultra,32,Evet,2,3129
6,AndroidAndroid,MediaTek,64,6.5,,13-2-2,8,Evet,2,2499
7,iOSiOS,A13,256,4.7,Retina,Altı,7,Hayır,2,5999
8,iOSiOS,A13,128,4.7,Retina,Altı,7,Hayır,2,5399
9,AndroidAndroid,Cortex-A75,64,6.53,IPS,13,8,Evet,2,2599
10,iOSiOS,Üçüncü,128,6.1,Liquid,Gece,12,Evet,2,7879
11,iOSiOS,Üçüncü,64,6.1,Liquid,Gece,12,Evet,2,7309
12,AndroidAndroid,Qualcomm,128,6.5,Amoled,48,32,Evet,2,5299
13,iOSiOS,iOSiOS,128,6.1,,Single,7,Evet,2,7299
14,AndroidAndroid,MediaTek,32,6.52,TFT,13,5,Evet,2,1899
15,AndroidAndroid,MediaTek,32,6.52,TFT,13,5,Evet,2,1899
16,AndroidAndroid,MediaTek,128,6.43,AMOLED,48,32,Evet,2,3599
17,AndroidAndroid,Qualcomm,64,6.47,Kavisli,Single,16,Evet,2,2799
18,iOSiOS,A14,,5.4,Süper,Single,12,Evet,2,10899
19,AndroidAndroid,Qualcom,256,,"Folded:6.2""",,,,2,16499
20,iOSiOS,Üçüncü,64,6.1,Liquid,Gece,12,Evet,2,7309
21,iOSiOS,A13,256,4.7,Retina,Altı,7,Hayır,2,5999
22,iOSiOS,A14,64,5.4,Super,12,12,Evet,2,8259
23,AndroidAndroid,MediaTek,32,6.5,Mini-drop,Portre,5,Evet,2,2199
24,iOSiOS,A14,256,5.4,Süper,Single,12,Evet,2,10899
25,iOSiOS,Üçüncü,128,6.1,Liquid,Gece,12,Evet,2,7879
26,,,64,6.47,Kavisli,48,16,Evet,2,2799
27,iOSiOS,A14,64,5.4,Super,12MP,12,Evet,2,8259
28,AndroidAndroid,Kirin,128,6.4,LCDLCD,Bokeh,16,Evet,2,3319
29,AndroidAndroid,MediaTek,64,6.52,TFT,13,8,Evet,2,2349
30,AndroidAndroid,MediaTek,128,6.4,6.4”,48MP,20,Evet,2,2849
31,AndroidAndroid,MediaTek,64,6.52,TFT,13,8,Evet,2,2349
32,AndroidAndroid,,128,6.5,Sonsuz-O,Single,32,,,5299
33,AndroidAndroid,Qualcomm®,64,6.67,FHD+,Ultra,16,Evet,2,3499
34,AndroidAndroid,,128,6.5,Sonsuz-O,Single,32,,2,5299
35,AndroidAndroid,,128,6.5,Sonsuz-O,Single,32,,,5299
36,iOSiOS,A14,512,6.1,Süper,Single,12,Evet,2,17099
37,AndroidAndroid,,128,6.5,Sonsuz-O,Single,32,,,5299
38,iOSiOS,A14,128,6.7,Super,12,12,Evet,2,15999
39,AndroidAndroid,,128,6.5,Sonsuz-O,Single,32,,,5299
40,iOSiOS,A13,256,4.7,Retina,Altı,7,Hayır,2,5999
41,AndroidAndroid,Octa-Core,128,6.5,HD+,48.0,8,Evet,2,2599
42,AndroidAndroid,Qualcomm,256,6.53,IPS,Single,16,Evet,2,2999
43,AndroidAndroid,Octa-Core,128,6.5,6.5”,48.0,8.0,Evet,2,2599
44,AndroidAndroid,Qualcomm,256,6.53,IPS,48,16,Evet,2,2999
45,AndroidAndroid,SDM720G,128,6.5,Infinity-O,64MP,32,Evet,2,4199
46,,,64,6.5,HD+,13,5,,2,2279
47,AndroidAndroid,Octa-Core,128,6.5,6.5,48.0,8.0,Evet,2,2599
48,AndroidAndroid,Mediatek,128,6.3,IPS,118,16,Evet,2,2099
49,AndroidAndroid,SDM720G,128,6.5,6.5”,64MP,32,Evet,2,4199
50,AndroidAndroid,Octa-Core,64,6.5,6.5”,13.0,5.0,Evet,2,2279
51,iOSiOS,A13,64,4.7,Retina,Altı,7,Hayır,1,4597
52,AndroidAndroid,MediaTek,32,6.1,LCDLCD,PDAF,5,Evet,2,1899
53,,,,,,,,,,
54,AndroidAndroid,Qualcom,256,,"Folded:6.2""",,,,2,16499
55,iOSiOS,A14,256,6.1,Super,12,12,Evet,2,14249
56,AndroidAndroid,Helio,128,6.4,6.4,64.0,20,Hayır,2,3459
57,AndroidAndroid,,128,6.5,Sonsuz-O,Single,32,,,5299
58,iOSiOS,A14,64,6.1,Süper,12,12,Evet,2,10069
59,AndroidAndroid,Mediatek,128,6.52,2.5D,Single,13,Evet,2,2599
60,iOSiOS,A13,256,4.7,Retina,Altı,7,Hayır,2,5999
61,AndroidAndroid,Octa,128,6.9,6.9,Gece,40.0,,1,8797
62,AndroidAndroid,Octa-Core,64,6.5,6.5”,13.0,5.0,Evet,2,2279
63,AndroidAndroid,Octa,128,6.7,QHD+,Gece,10,Evet,2,6799
64,AndroidAndroid,Huawei,128,6.67,IPS,Single,8,Evet,2,2899
65,AndroidAndroid,Qualcomm,4310,6.43,AMOLED,64,44,Evet,2,4699
66,AndroidAndroid,MTK,32,6.09,HD+,13,8,Evet,2,1789
67,AndroidAndroid,ARM,32,6.53,IPS,13,5,Evet,2,2499
68,iOSiOS,A14,128,5.4,Super,12,12,Evet,2,9399
69,AndroidAndroid,Mediatek,32,6.22,IPS,Single,5,Evet,2,1999
70,AndroidAndroid,MediaTek,128,6.43,AMOLED,48,,Evet,2,3599
71,iOSiOS,A14,128,6.1,Süper,Single,12,Evet,2,13299
72,iOSiOS,A14,128,5.4,Süper,,12,Evet,2,9399
73,,MediaTek,32,6.53,Tipik,13,5,Evet,2,1999
74,AndroidAndroid,Octa-Core,128,6.7,6.7”,64MP,32.0,Evet,2,4939
75,iOSiOS,Üçüncü,256,6.1,Liquid,Gece,12,Evet,2,8899
76,iOSiOS,A14,128,6.1,Süper,Single,12,Evet,2,13299
77,iOSiOS,Üçüncü,256,6.1,Liquid,Gece,12,Evet,2,8899
78,AndroidAndroid,Qualcomm,128,6.67,IPS,64,20,Evet,2,4499
79,Mi,MediaTek,64,6.26,Tipik,12,12,Hayır,2,2199
80,AndroidAndroid,Qualcomm,64,6.53,IPS,48,16,Evet,2,2399
81,AndroidAndroid,Octa-Core,128,6.5,6.5,,13.0,Evet,2,2849
82,iOSiOS,A14,64,5.4,Super,12,12,Evet,2,8259
83,iOSiOS,Yeni,64,6.1,Liquid,Yavaş,7,Evet,2,6899
84,iOSiOS,A14,256,5.4,Super,12,12,Evet,2,10899
85,iOSiOS,A14,64,5.4,Super,12,12,Evet,2,8259
86,AndroidAndroid,Octa,128,6.7,QHD+,Gece,10,Evet,2,6799
87,iOSiOS,A14,256,6.1,Super,12,12,Evet,2,14249
88,AndroidAndroid,Octa,128,6.9,6.9,Gece,40.0,,2,8549
89,AndroidAndroid,SDM720G,128,6.5,Infinity-O,64MP,32,Evet,2,4199
90,AndroidAndroid,Spreadtrum,64,6.22,Mini,13,5,Evet,2,2099
91,AndroidAndroid,Exynos,256,6.7,FHD+,Ultra,,,2,12819
92,AndroidAndroid,Exynos,128,6.7,FHD+,Ultra,,,2,12349
93,AndroidAndroid,Exynos,256,6.7,FHD+,Ultra,,,2,12819
94,AndroidAndroid,Exynos,256,6.7,FHD+,Ultra,,,2,12819
95,iOSiOS,A14,128,6.1,Süper,Single,12,Evet,2,13299
96,AndroidAndroid,Octa,128,6.9,6.9,Gece,40.0,,2,8999
97,AndroidAndroid,Kirin,128,6.4,LCDLCD,Bokeh,16,Evet,2,3319
98,iOSiOS,Yeni,64,6.1,Liquid,Yavaş,7,Evet,2,6899
99,MI,MediaTek,32,6.53,Tipik,13,13,Hayır,2,1999
100,AndroidAndroid,Kirin,64,6.39,TFT,Ultra,8,Evet,2,2659
101,AndroidAndroid,Qualcomm®,64,6.67,FHD+,Ultra,16,Evet,2,3499
102,iOSiOS,Üçüncü,256,6.1,Liquid,Gece,12,Evet,2,9299
103,AndroidAndroid,Qualcomm,64,6.53,IPS,Single,16,Evet,2,2399
104,AndroidAndroid,Huawei,128,6.67,IPS,Single,8,Evet,2,2899
105,AndroidAndroid,Exynos,,6.2,FHD+,Ultra,,,2,9499
106,AndroidAndroid,Exynos,,6.2,FHD+,Ultra,,,2,9499
107,,,,,,,,,,
108,iOSiOS,A14,128,5.4,Super,12,12,Evet,2,9399
109,AndroidAndroid,Qualcomm,128,6.67,IPS,64,20,Evet,2,4499
110,iOSiOS,A14,256,5.4,Süper,Single,12,Evet,2,10899
111,iOSiOS,A14,,6.1,Super,12,12,Evet,2,10919
112,iOSiOS,A14,128,5.4,Super,12,12,Evet,2,9399
113,AndroidAndroid,Exynos,128,6.7,FHD+,Ultra,,,1,12349
114,AndroidAndroid,Huawei,128,6.67,IPS,Single,8,Evet,2,2899
115,AndroidAndroid,Exynos,128,6.7,FHD+,Ultra,,,2,12349
116,AndroidAndroid,Kirin,128,6.4,LCDLCD,Bokeh,16,Evet,2,3319
117,MI,MediaTek,64,6.26,Tipik,12,12,Hayır,2,2199
118,AndroidAndroid,Exynos,256,6.8,WQHD+,Ultra,,,2,16499
119,AndroidAndroid,Exynos,256,6.8,WQHD+,Ultra,,,2,16499
120,iOSiOS,A14,128,6.1,Super,12,12,Evet,2,10919
121,MI,MediaTek,64,6.26,Tipik,12,12,Hayır,2,2199
122,AndroidAndroid,Exynos,128,6.8,WQHD+,Ultra,,,2,15199
123,iOSiOS,A14,128,6.1,Super,12,12,Evet,2,10919
124,AndroidAndroid,Exynos,128,6.8,WQHD+,Ultra,,,2,15199
125,iOSiOS,A14,128,6.1,Super,Çift,12,Evet,2,10919
126,AndroidAndroid,Exynos,,6.2,FHD+,Ultra,,,2,9499
127,AndroidAndroid,Exynos,,6.2,FHD+,Ultra,,,2,9499
128,AndroidAndroid,Octa-Core,128,6.7,FHD+,12.0,32.0,Evet,2,4749
129,AndroidAndroid,Octa-Core,128,6.7,6.7,12.0,32.0,Evet,2,4749
130,iOSiOS,Yeni,64,6.1,Liquid,Yavaş,7,Evet,2,6899
131,iOSiOS,A14,64,6.1,Super,12,12,Evet,2,10069
132,AndroidAndroid,Octa-Core,128,6.7,6.7,12.0,32.0,Evet,2,4749
133,iOSiOS,A13,64,4.7,Retina,Altı,7,Hayır,2,4999
134,iOSiOS,Üçüncü,64,6.1,Liquid,Gece,12,Evet,2,7309
135,iOSiOS,A14,512,6.1,Super,12,12,Evet,2,17099
136,iOSiOS,Üçüncü,64,6.1,Liquid,Gece,12,Evet,2,7309
137,iOSiOS,A14,128,6.7,Super,12,12,Evet,2,15999
138,AndroidAndroid,Mediatek,128,6.52,2.5D,Single,13,Evet,2,2599
139,iOSiOS,A13,64,4.7,Retina,Altı,7,Hayır,2,4999
140,iOSiOS,A13,64,4.7,Retina,Altı,7,Hayır,2,4999
141,iOSiOS,A14,512,6.7,Super,12,12,Evet,2,18999
142,AndroidAndroid,Octa-Core,32,6.5,6.5”,13.0,5.0,Evet,2,1989
143,AndroidAndroid,MediaTek,64,6.5,,64,16,Evet,2,3499
144,AndroidAndroid,Octa-Core,32,6.5,HD+,13,5,Evet,2,1989
145,İOS,İkinci,64,6.1,Liquid,Yavaş,7,Evet,2,6899
146,iOSiOS,A14,64,6.1,Super,12,12,Evet,2,10069
147,iOSiOS,Üçüncü,256,6.1,Liquid,Gece,12,Evet,2,8999
148,iOSiOS,İkinci,128,6.1,Liquid,Yavaş,7,Evet,2,7499
149,AndroidAndroid,Exynos,,6.2,FHD+,Ultra,,,1,8497
150,İOS,İkinci,64,6.1,Liquid,Yavaş,7,Evet,2,6899
151,iOSiOS,A14,,6.1,Super,Çift,,,2,10069
152,AndroidAndroid,Octa-Core,128,6.7,FHD+,123,32.0,Evet,2,3699
153,AndroidAndroid,MediaTek,128,6.4,6.4”,48MP,20,Evet,2,2849
154,iOSiOS,Üçüncü,256,6.1,Liquid,Gece,12,Evet,2,8899
155,AndroidAndroid,Cortex-A75,32,6.53,IPS,13,8,Evet,2,2499
156,Funtouch,SDM460,128,6.51,IPS,13,8,Hayır,2,2799
157,iOSiOS,A14,512,6.7,Super,12,12,Evet,2,18999
158,Funtouch,SDM460,128,6.51,IPS,13,8,,2,2799
159,AndroidAndroid,ARM,32,6.53,IPS,13,5,Evet,2,2499
160,iOSiOS,A14,256,6.7,Super,12,12,Evet,2,17099
161,AndroidAndroid,Octa-Core,128,6.5,6.5,Single,32,Evet,1,3067
162,AndroidAndroid,Qualcomm,256,6.5,Amoled,Single,32,Evet,2,5299
163,AndroidAndroid,Octa-Core,32,6.5,6.5”,13.0,5.0,Evet,2,1989
164,AndroidAndroid,Octa,128,6.7,QHD+,Gece,10,Evet,2,6799
165,iOSiOS,A14,512,6.1,Süper,Single,12,Evet,2,17099
166,iOSiOS,A14,128,6.7,Super,12,12,Evet,2,15999
167,AndroidAndroid,Octa-Core,128,6.7,,64MP,32.0,Evet,2,4939
168,iOSiOS,Üçüncü,256,6.1,Liquid,Gece,12,Evet,2,9299
169,AndroidAndroid,SDM720G,128,6.5,6.5”,64MP,32,Evet,2,4199
170,AndroidAndroid,AndroidAndroid,128,6.3,OLED,120°,1080,Evet,2,2899
171,AndroidAndroid,Octa,128,6.9,6.9,Gece,40.0,,1,8797
172,AndroidAndroid,MediaTek,128,6.53,FHD+,Gece,13,Evet,2,3599
173,iOSiOS,A14,128,5.4,Super,12MP,12,Evet,2,9399
174,AndroidAndroid,AndroidAndroid,128,6.3,OLED,120°,1080,Evet,2,2899
175,,,,,,,,,,
176,iOSiOS,Üçüncü,256,6.1,Liquid,Gece,12,Evet,2,8899
177,AndroidAndroid,Octa-Core,128,6.5,6.5,Ultra,32,Evet,2,3129
178,iOSiOS,A14,256,6.7,Süper,Single,12,Evet,2,17999
179,AndroidAndroid,Octa-Core,128,6.5,HD+,48.0,13,,2,2849
180,AndroidAndroid,Octa-Core,128,6.5,HD+,48.0,13,,2,2849
181,iOSiOS,A14,,5.4,Super,12,12,Evet,2,9399
182,AndroidAndroid,Snapdragon,64,6.67,FHD+,Ultra,16,Evet,2,3799
183,AndroidAndroid,Helio,128,6.4,6.4,64.0,20,Hayır,2,3459
184,iOSiOS,Üçüncü,64,6.1,Liquid,Gece,12,Evet,2,7309
185,AndroidAndroid,SDM460,64,6.51,IPS,13,8,Hayır,2,2599
186,AndroidAndroid,Snapdragon,256,6.56,Amoled,Single,32,Hayır,2,8999
187,AndroidAndroid,,128,6.5,Sonsuz-O,Single,32,,1,4797
188,iOSiOS,A13,128,4.7,Retina,Altı,7,Hayır,2,5399
189,AndroidAndroid,Octa-Core,128,6.7,FHD+,123,32.0,Evet,2,3699
190,ANDROID,Mediatek,64,6.3,TFT,Ultra,8,Hayır,2,2399
191,AndroidAndroid,Exynos,256,6.7,FHD+,Ultra,10.0,,2,7999
192,iOSiOS,A14,256,6.1,Süper,Single,12,Evet,2,14249
193,AndroidAndroid,Qualcomm,128,6.44,AMOLED,Single,16,Hayır,2,3299
194,iOSiOS,A14,512,6.7,Super,12,12,Evet,2,18999
195,AndroidAndroid,Qualcomm,128,6.44,Amoled,48,16,Hayır,2,3299
196,iOSiOS,A14,256,6.1,Super,12,12,Evet,2,12499
197,AndroidAndroid,Snapdragon,64,6.67,FHD+,Ultra,16,Evet,2,3799
198,AndroidAndroid,SDM460,64,6.51,IPS,Single,8,Hayır,2,2599
199,AndroidAndroid,Qualcomm,128,6.47,Amoled,108,32,Evet,2,3899
200,AndroidAndroid,Qualcomm,256,6.5,Amoled,Single,32,Evet,2,5299
201,AndroidAndroid,Exynos,,6.2,FHD+,Ultra,,,1,8497
202,AndroidAndroid,Octa-Core,128,6.5,6.5,,13.0,Evet,2,2849
203,iOSiOS,Üçüncü,128,6.1,Liquid,Gece,12,Evet,2,7879
204,iOSiOS,A14,256,6.7,Super,12,12,Evet,2,17999
205,iOSiOS,A14,128,6.1,Super,12,12,Evet,2,13299
206,iOSiOS,A14,128,6.7,Super,12,12,Evet,1,14997
207,iOSiOS,Üçüncü,64,6.1,Liquid,Gece,12,Evet,2,7309
208,AndroidAndroid,Helio,128,6.4,6.4,64.0,20,Hayır,2,3459
209,iOSiOS,A14,256,6.1,Super,12,12,Evet,2,12499
210,AndroidAndroid,Exynos,256,6.7,FHD+,Ultra,10.0,,2,7999
211,iOSiOS,Üçüncü,128,6.1,Liquid,Gece,12,Evet,2,7879
212,AndroidAndroid,MediaTek,128,6.4,6.4”,48MP,21,Evet,2,2849
213,AndroidAndroid,MediaTek,64,6.53,FHD+,Gece,18,Evet,2,3499
214,AndroidAndroid,Octa-Core,128,6.7,FHD+,123,,Evet,2,3699
215,iOSiOS,A14,512,6.7,Super,12,12,Evet,2,18999
216,iOSiOS,A13,128,4.7,Retina,Altı,7,Hayır,2,5399
217,iOSiOS,Üçüncü,128,6.1,Liquid,Gece,12,Evet,2,7879
218,iOSiOS,A14,256,6.7,Super,12,12,Evet,2,17999
219,AndroidAndroid,Helio,128,6.4,6.4,64.0,20,Hayır,2,3459
220,AndroidAndroid,MediaTek,64,6.5,,64,16,Evet,1,2997
221,AndroidAndroid,Octa-Core,128,6.7,,64MP,32,Evet,2,4939
222,ANDROID,Mediatek,32,5.45,TFT,Panorama,5,Hayır,2,2299
223,iOSiOS,Yeni,64,6.1,Liquid,Yavaş,7,Evet,2,6899
224,AndroidAndroid,Octa-Core,128,6.7,6.7”,64MP,32.0,Evet,2,4939
225,AndroidAndroid,Exynos,,6.9,WQHD+,Ultra,10.0,,2,11299
226,iOSiOS,A14,256,6.1,Super,12,12,Evet,2,14249
227,,,,,,,,,,
228,AndroidAndroid,Exynos,,6.9,WQHD+,Ultra,,,1,9997
229,AndroidAndroid,MediaTek,64,6.53,FHD+,Gece,13,Evet,2,3499
230,AndroidAndroid,MT6762D,64,6.09,IPS,Triple,8,Evet,2,1799
231,AndroidAndroid,Exynos,,6.9,WQHD+,Ultra,10.0,,2,11299
232,AndroidAndroid,Qualcomm,128,6.4,6.4,64,8,Evet,2,4399
233,iOSiOS,A13,64,4.7,Retina,Altı,7,Hayır,1,4607
234,AndroidAndroid,Exynos,,6.9,WQHD+,Ultra,10.0,,2,11299
235,AndroidAndroid,Qualcomm,128,6.43,AMOLED,64,44,Evet,2,4699
236,AndroidAndroid,Spreadtrum,64,6.22,Mini,13,5,Evet,2,2099
237,iOSiOS,A13,64,4.7,Retina,Altı,7,Hayır,2,4999
238,iOSiOS,Üçüncü,128,6.1,Liquid,Gece,12,Evet,2,7879
239,iOSiOS,A14,64,6.1,Super,12MP,12,Evet,2,10069
240,iOSiOS,A14,64,6.1,Super,12MP,12,Evet,2,10069
241,AndroidAndroid,Qualcomm,128,6.4,,64,8,Evet,2,4399
242,iOSiOS,A14,512,6.1,Super,12,12,Evet,2,17099
243,AndroidAndroid,MediaTek,128,6.53,FHD+,Gece,13,Evet,2,3599
244,iOSiOS,iOSiOS,64,6.1,,Single,7,Evet,2,6899
245,AndroidAndroid,Mediatek,128,6.3,IPS,Triple,16,Evet,2,2099
246,iOSiOS,Yeni,64,6.1,Liquid,Yavaş,7,Evet,2,6899
247,AndroidAndroid,MediaTek,64,6.5,,64,16,Evet,2,3499
248,AndroidAndroid,MT6762D,64,6.09,IPS,Yapay,8,Evet,2,1799
249,AndroidAndroid,Snapdragon,128,6.67,FHD+,Ultra,16,Evet,2,3999
250,AndroidAndroid,MT6762D,64,6.09,IPS,Yapay,8,Evet,2,1799
